T2_panel0,T_panel0,T2_panel1,T_panel1,T2_panel2,T_panel2,T2_ld0,T_ld0,T2_ld1,T_ld1,T2_ld2,T_ld2
-0.000683608,0.0224723,-0.000632239,0.017298834,0.000161456,0.000470824,-0.005313313,0.15342331,0.001247959,0.002460372,-0.000965322,0.031354327
-0.000616395,0.022775378,-0.000883491,0.017710155,0.000123578,0.005559399,-0.001926673,0.081373841,-0.004658218,0.18027267,0.001189546,0.050638422
-0.000181104,0.004633652,-0.001102362,0.025634607,0.000257047,6.4929663e-06,-0.001208614,-0.01679882,-0.005550472,0.2111433,0.001115816,0.02353492
-0.000190537,0.001708961,-0.001160736,0.0204267,0.000243614,0.004520851,0.000148818,-0.084110804,-0.008471323,0.2629264,0.001065744,0.037480265
-0.000593999,0.019375132,-5.45897E-05,0.00351292,0.00012819,0.002195742,-0.003012196,0.098527171,-0.001950613,0.089461327,0.000752413,0.039045054
-0.000738699,0.021267833,-0.000353779,0.011124318,0.000283865,0.000676642,-0.003768043,0.1681705,-0.003222437,0.095962048,0.000670386,0.093066022
-0.000165176,0.003589575,-0.000392609,0.015125162,0.00015792,0.000927863,-0.000481405,0.002530347,-0.003145102,0.12602286,0.000687692,0.069387041
-0.000513124,0.016006796,-0.001184912,0.0287051,9.28826E-05,0.000757908,-0.000763873,-0.035420213,-0.000828764,0.013106809,0.006426912,-0.15232748
-0.000424612,0.015099855,-0.000654625,0.01236009,3.75926E-05,0.000731189,-0.002081622,0.046634413,-0.001555171,0.096009299,-0.000161785,0.05136599
-0.000291523,0.008255011,-0.000217173,0.006483208,5.45652E-05,0.001182295,0.000112902,-0.043210883,-0.002946771,0.1271299,0.001053606,0.020279285
-0.000655234,0.022155339,-0.000584961,0.013159364,0.000225078,-0.002158247,-0.002276582,0.088801272,-0.004278663,0.17799768,-0.000767913,0.085131355
-0.000428924,0.010575351,-0.000426252,0.012059778,0.000408955,2.82161E-05,-0.000907382,0.016678333,-0.003579235,0.23015597,0.00126619,0.008242926
-0.000224346,0.003950579,-0.000634187,0.009178067,0.000501965,0.001775928,-3.98E-06,-0.037883472,-0.00625373,0.2320106,0.001638426,0.094709665
-0.000447931,0.011591762,-0.000832403,0.015832452,0.000214363,0.000911159,-0.002894966,0.073501222,-0.006001343,0.19422138,0.001473937,0.067938104
-0.000368827,0.006575249,-8.62478E-05,0.001732247,9.94576E-05,-0.000131077,-0.002362,0.066754632,-0.00434241,0.13237002,0.000161036,0.063755937
-0.00032809,0.008469679,-0.001540718,0.030415799,0.000190689,-0.001997128,-0.002545336,0.08157488,-0.003557883,0.1336841,0.001987647,0.037789419
-0.000443831,0.013543613,-0.00039196,0.010874962,0.000307583,-0.001273282,-0.00474641,0.12621789,0.000798218,-0.015855521,0.003925488,0.003923517
-0.00036486,0.016200643,-0.000520462,0.005195791,0.000215676,0.002325006,-0.004437444,0.18224658,-0.000241871,0.058817957,0.004834443,-0.058029771
-0.000612894,0.017942971,-0.000573121,0.012804246,0.000210309,-0.000546679,-0.006433793,0.19757515,-0.003097155,0.078733005,-0.00030327,0.054550882
-0.000212679,0.00361483,-0.000358395,0.007387572,0.000233942,0.000748737,-0.002268718,0.049569454,-0.003263087,0.12180257,0.00094974,0.045955438
-0.000546289,0.018600654,-0.000544599,0.009129879,0.000450333,0.000299121,-0.001414812,-0.015467817,-0.00482465,0.1461639,0.002771353,-0.023748534
-0.000864173,0.026328862,-0.000890923,0.021480907,5.69836E-05,0.00742455,-0.000863937,-0.002852281,-0.001534336,0.071221285,-0.000236998,0.035079915
-0.000373128,0.003654177,-0.001489179,0.03416403,0.000235575,-0.00207487,-0.002622834,0.031858984,-0.008021513,0.24325606,0.000843886,0.017748468
-0.000675738,0.020431288,-0.000731092,0.020118546,0.000246807,0.004096129,-0.003475939,0.094610065,-0.002918152,0.14209513,0.000416624,0.076501243
-0.000323345,0.005065633,-0.000449264,0.008612441,8.43821E-05,0.000430892,-0.002603532,0.040814891,-0.001366121,-0.003407175,0.000392019,0.040731765
-0.00062116,0.011726694,-0.000742434,0.011314499,0.000246491,0.002113012,-0.005325199,0.1362689,-0.00707936,0.23215255,0.001429577,0.0479449
-0.000683029,0.021613119,-0.00052282,0.017273853,0.000570931,-0.003564469,-0.003265061,0.12645912,-0.000897702,0.10575456,0.003568768,-0.004292701
-0.00062024,0.01240281,-0.000921306,0.018548727,0.000223475,-0.003357923,-0.004324365,0.10228806,-0.009598226,0.27923825,0.002249586,0.047154002
-0.000204443,0.009890616,-0.000868057,0.017773768,0.000458352,0.002336271,-0.002466006,0.068047628,-0.005375164,0.18994391,0.001256807,0.040644009
-0.000510456,0.016272601,-0.000733498,0.011039632,0.000548521,-0.007134444,-0.003073759,0.092270441,-0.001831282,0.086505763,0.003668455,-0.074327625
-0.00035895,0.012517312,-0.000166431,0.006313128,0.000224217,0.003692659,-0.002710963,0.095765829,-0.001647144,0.14840856,0.001048483,0.062728718
6.07589E-05,-0.004380047,-0.000566886,0.008061257,0.000202931,0.000991116,0.001543001,-0.095471539,-0.008302723,0.21210107,-0.000112993,0.043557473
-0.00067179,0.021358224,-0.000109272,0.004655521,0.000260042,0.003444722,-0.002701532,0.073366001,-0.004572538,0.18640444,0.001468268,0.051623669
-0.000671982,0.016610466,-0.000315081,0.010384741,0.000495807,0.000982248,-0.004403239,0.10794501,-0.004296792,0.15452445,0.000854744,0.060152255
-0.000324582,0.006247964,-0.000489521,0.007735354,0.000260422,0.001141387,-0.004177135,0.077437997,-0.000598598,0.039174888,0.00018654,0.05625657
-0.000634068,0.021309186,-0.001433144,0.02808979,0.000212772,0.002290178,-0.005043645,0.14241685,-0.004303547,0.15415345,0.001396034,0.050231371
-0.000364726,0.009462325,-0.000392926,0.010283889,0.000199408,0.003145479,-0.003493617,0.09321972,-0.001858435,0.13646391,0.001441125,0.072382271
-0.000569301,0.016395144,-3.89265E-05,-0.00456628,0.00015102,0.002867447,-0.00384603,0.072042756,-0.006969937,0.22313273,-0.000822583,0.033070873
-0.00039192,0.010338375,-0.000468027,0.009036582,4.31236E-05,0.003297945,-0.003239209,0.07497637,-0.001853749,0.066548474,-7.43777E-05,0.10396897
-0.000328095,0.012431309,-0.000631622,0.011742238,0.000306972,0.002855407,0.001418167,-0.007169601,-0.001560016,0.067352511,0.004015069,-0.051294629
-0.000423561,0.012578866,-0.00031965,0.006679696,-9.30587E-05,0.003462209,0.001133473,-0.064888388,-0.003516569,0.09929426,0.002301216,-0.047377624
-0.000423686,0.008304581,-0.000610887,0.016881468,0.000193865,0.000640028,-0.001227357,-0.01060651,-4.24097E-05,0.1058615,0.001619255,0.020755578
-0.000594117,0.017757047,-0.000361145,0.009326574,0.000169092,0.004760467,-0.002820337,0.052694727,-0.004095207,0.13039938,0.000268435,0.040337883
-0.000443119,0.020379126,-0.000243479,0.005186814,0.000455213,0.002472874,0.000781731,-0.004689978,-0.006239102,0.14418402,-0.000161222,0.057046883
-0.000269555,0.006492681,-0.000165689,0.000281181,0.000228807,0.002904861,-0.004401343,0.081835635,-0.003060783,0.098522566,0.000354813,0.036236044
-0.000431089,0.012570543,-0.000510926,0.012534357,0.000364407,-0.000669646,-0.000641557,0.001510694,-0.005765249,0.19619553,0.001540241,0.060131572
-0.000498227,0.005925109,-0.000627102,0.017790444,0.000309077,8.9835E-05,-0.001676562,-0.01257198,-0.002812066,0.16465509,0.002450057,-0.011652909
-0.000405241,0.011895763,-0.000350345,0.005708859,0.000136403,0.002137142,-0.000493694,0.02361932,-0.001760622,0.083658665,0.001195388,0.042008538
-0.000443081,0.020079048,-0.000407058,0.010691733,0.000266619,0.003705,-0.002792932,0.08207909,-0.002341423,0.13932081,0.000548056,0.061274011
-0.000193101,0.004672687,-0.000572338,0.01432469,0.000313505,-0.00213817,0.000375071,-0.033796094,-0.003023599,0.10643817,0.004289683,-0.027581019
-0.000546855,0.01371381,-0.00042634,0.009954074,0.000280493,0.001276028,-0.003065364,0.044806194,-0.004574508,0.12692213,0.001726247,0.033813871
-0.000342347,0.013345163,-0.000717088,0.012868676,0.000237622,0.0026777,-0.002841132,0.14092064,-0.003672478,0.16881958,0.000763618,0.053840861
-0.000718175,0.022415908,-0.00160568,0.032207396,4.8022E-05,0.003078388,-0.001802304,0.041190322,-0.009141089,0.23866595,-0.000617433,0.006391619
-0.000294045,0.008112664,-0.000545617,0.010295442,0.000335805,0.001029845,-0.004095213,0.069660112,-0.005078437,0.18128541,-0.000533551,0.06884791
-0.000718658,0.022798149,-0.000508232,0.015694564,0.00032723,0.002207409,-0.002926907,0.041839458,-0.003320054,0.098695569,0.002774555,-0.013277482
-0.000167124,0.008581036,-0.000394849,0.009809769,0.00030567,-0.000300964,0.000337429,-0.012807135,0.000156101,0.014968413,0.001084237,0.028960511
-0.000390732,0.012096165,-0.00079788,0.017406743,0.000317849,0.003511793,-0.005895671,0.20594762,-0.009520963,0.31268141,0.00307371,-0.007666944
-0.000347705,0.005846509,-0.000537833,0.008504917,0.000153861,0.005703239,-0.003292145,0.049878582,-0.004211555,0.17091057,0.001475618,0.039952345
-0.000256644,0.005751108,-0.000224423,7.27423E-05,0.000483296,-0.00312423,-0.004363903,0.083681226,-0.002759397,0.10291769,0.001433019,-0.009506915
-0.000505941,0.018501986,-0.000253514,0.004358805,0.000178189,0.006513034,-0.001914733,0.10527112,-0.003528289,0.12646583,0.001432016,0.021552498
-0.000431405,0.011207864,-0.001418885,0.029227583,0.000134082,-0.000483459,-0.003545765,0.068449616,-0.00630552,0.18373723,0.001795622,0.035443593
-0.00046004,0.012008712,-5.53785E-05,-0.00135193,0.000325333,0.004789979,-0.00086618,-0.028907629,-0.00374211,0.15016237,0.001012957,0.043914948
-0.000655104,0.017845692,-0.000602297,0.015215731,0.000322469,-0.001102082,-0.004213655,0.12757424,-0.004762371,0.14529449,0.000579389,0.054491252
-0.000460929,0.017330868,-0.000456057,0.011059833,0.000287501,0.000463342,-0.002596491,0.11496291,-0.002834941,0.11864814,0.001314887,0.051836807
-0.000396345,0.014922152,-0.00040708,0.005705562,0.000332664,-0.001348119,-0.003191421,0.14489342,-0.001547774,0.083994806,0.000394878,0.043833997
-0.000608024,0.019635836,-0.000386622,0.008017041,0.000187995,0.001200556,-0.00495513,0.15582031,-0.005220416,0.20683585,0.003797869,0.017537124
-0.000239051,0.007263308,-0.000651402,0.005162331,0.000374951,0.000265582,-0.001166277,0.065235831,-0.008888651,0.25491032,0.001797215,-0.000187032
-0.000289664,0.008474944,6.9726E-05,-0.00188115,0.000291862,0.004915359,-0.00438881,0.090403318,0.001235484,0.033122599,0.0012751,0.033179913
-0.000149994,0.008327725,-0.000419593,0.010411994,0.000220791,0.00277337,0.000637557,-0.007030853,0.001382489,0.057778012,0.001125678,0.047085229
-0.000298561,0.013282651,4.86126E-05,-0.003990524,0.000166992,0.004440004,-0.005124011,0.14827198,-0.007954233,0.25455067,0.001093738,0.11034502
-0.000378876,0.009534909,-0.000867008,0.019051859,7.55429E-05,0.001732218,-0.003762001,0.088911504,-0.006219345,0.21651562,0.001860943,0.029855415
-0.00049395,0.014190233,-0.000560185,0.020491656,0.000193578,-5.21171E-05,-0.001232171,0.059451021,-0.002769428,0.14445829,0.001019029,0.069792397
-0.000454087,0.015719194,-0.000724137,0.014922497,0.00026528,-0.001090309,-0.004430833,0.12988959,-0.005465039,0.16686267,0.000287117,0.095611818
-0.000332393,0.006850586,-0.000447134,0.011078365,0.000489323,-0.003436746,9.19138E-05,-0.055332616,-0.005201996,0.18436624,0.001832625,-0.005867967
-0.000819513,0.024249282,-0.000415836,0.013306815,0.000432153,-0.002190053,-0.002172017,0.031001346,-0.008623342,0.22254871,0.001237077,0.031727258
-0.000697296,0.025805216,-0.000353686,0.009251498,0.000178078,-0.003106837,-0.000487841,0.01837009,-0.003151812,0.099838987,0.000782444,0.029258516
-0.000199218,0.006851657,-0.00042718,0.009602368,0.000290726,0.001400576,0.000815968,-0.003852718,-0.00479479,0.18473512,0.003327865,-0.064931735
-0.000403902,0.021858806,-0.000781848,0.014719091,0.00011255,0.004292314,-0.000530486,0.058693342,-0.00296838,0.13537525,0.002376776,0.059559681
-0.000632691,0.017600417,-0.001126291,0.025568813,0.000370093,-0.0012334,-0.004426951,0.12299461,-0.007802025,0.26273096,0.001027282,0.082165219
-0.000697277,0.020819211,-0.000471655,0.013804663,0.000396359,-0.000561958,-0.00303883,0.067981817,-0.003238838,0.091670468,0.000342992,0.057319619
-0.000566055,0.015547911,-0.000291013,0.005391894,0.000224626,0.001145418,-0.003098207,0.076825894,-0.00221707,0.11050346,-3.60125E-05,0.031228643
-0.000636093,0.019176392,-0.000692622,0.010629377,0.000572643,-0.010882428,-0.004781279,0.14266694,-0.003689711,0.083834402,0.002399085,-0.048142951
-0.00069711,0.019537654,-0.000361742,0.008925442,0.000179903,0.001737702,-0.002016192,0.073247455,-0.002197174,0.076087601,0.002435379,-0.01989481
-0.000333274,0.012225612,-0.000711977,0.012482729,0.000436639,0.000255983,-0.003613229,0.13350245,-0.003511845,0.11314527,0.00143532,0.030267481
-0.00024156,0.008055595,-0.000607913,0.012333899,7.38851E-05,0.007995485,-0.003089746,0.06493663,-0.005614076,0.21520324,0.000263523,0.058277916
-0.000524013,0.012920031,-0.000716029,0.018353296,0.000189723,0.000123678,-0.004346162,0.10427277,-0.00507555,0.18029246,0.000471142,0.016916512
0.000146538,-0.009219613,-0.000141623,-0.001067113,0.000274897,0.002846743,3.1862517e-06,-0.098007433,-0.005711533,0.19363448,0.000202579,0.056485977
-0.000200433,0.008720136,-0.000489307,0.010330274,0.000131549,0.003264346,-0.000223604,0.01093873,0.001157225,0.028358504,0.00058621,0.052959479
-0.000471818,0.010466083,-0.000597415,0.009558043,5.87164E-05,0.004293521,-0.007438234,0.086041033,-0.001397884,0.011886095,-0.001200119,0.032904383
-0.000473978,0.011669314,-0.000637454,0.013130885,0.000370588,0.001296452,-0.00370431,0.098775521,-0.012050036,0.35678124,0.000745137,0.10515644
-0.000335157,0.008699301,-0.00054181,0.009585673,0.000341841,-0.00163847,-0.001482834,0.034444176,-0.004001683,0.1153235,0.004216089,-0.029545287
-0.000442179,0.013700202,-0.000427061,0.012570681,0.000337037,0.000237193,-0.001734869,0.069815628,-0.001622607,0.083218858,0.00026462,0.072198026
-0.000416048,0.009118258,-0.000652292,0.016530596,0.000216949,0.000680295,-0.001267353,0.020711048,-0.005390455,0.22186555,0.001308205,0.045739487
-0.000369618,0.011063753,-0.000944347,0.017764721,0.000416801,-0.000713294,-0.003317297,0.064662471,-0.001717468,0.033091336,0.001124932,-0.030456411
-0.000518467,0.015131295,-0.00040139,0.005803844,6.9264E-05,0.002530149,-0.003521584,0.059468716,-0.006042237,0.1743495,0.001246709,0.026687119
9.4528696e-06,-0.004084958,-0.000451024,0.00507176,0.000153071,0.005413646,-0.002489568,0.048965957,-0.00395352,0.15611643,0.000340756,0.061578635
-0.000619578,0.022202738,-0.000282638,0.007799142,0.000320932,0.001818731,-0.003910555,0.12978454,-0.004921366,0.15050456,3.21584E-05,0.041798625
-0.00036671,0.012350934,-0.000603167,0.009481679,0.000100638,0.010333167,-0.003438952,0.06567546,-0.002779248,0.13197733,0.001166686,0.035963193
-0.000161379,0.002438153,-0.000423166,0.003412855,0.000180487,0.00257032,-0.001318485,-0.019418964,-0.00451332,0.2017688,0.000670117,0.041414764
-0.000411667,0.012186795,-0.000470029,0.009472994,0.000191718,0.00136972,-0.003045104,0.070513673,-0.005137062,0.19642265,0.000233372,0.053886179
-0.000539174,0.014584319,-0.000441262,0.007328937,0.000107072,-0.002778848,-0.004012364,0.096169777,-0.001237272,0.086114392,0.000833387,0.023224847
-0.000468326,0.017490661,-0.000384002,0.014479318,0.000239569,9.30898E-05,-0.003757239,0.057104718,0.000751613,0.008631307,0.003375544,-0.049662948
-0.000185721,0.008884846,-0.000508314,0.006452722,0.000290964,0.000623119,-0.000656527,0.020374794,-0.001284839,0.10612343,0.00402632,-0.012266062
-0.000222191,0.004221789,-0.000698077,0.009695254,0.00023866,0.001495429,-0.002474047,0.037723828,-0.011364507,0.2653966,0.001659467,0.022072021
-0.000424129,0.011877738,-0.000654032,0.016624363,0.000322583,-4.11E-06,-0.001762558,-0.045315735,-0.007532196,0.26815403,0.004494704,0.031784568
8.13928E-05,-0.001046487,-0.000547048,0.009634601,0.000264509,0.00232434,-5.79981E-05,-0.026885502,-0.001574787,0.1048983,0.000251235,0.063836589
-0.000396824,0.013797849,-0.000114589,0.005135776,0.000301872,-0.000998906,-0.003647594,0.088805258,-0.004150062,0.14932223,0.002430842,0.026468763
-0.00057694,0.017419223,-0.000975348,0.019222623,9.36439E-05,0.000940609,-0.004461476,0.14937155,-0.004141068,0.14698279,0.000744343,0.063049115
-0.000133895,0.006749608,-0.00075589,0.016184177,0.000393127,0.003814543,-0.002514597,0.087518379,-0.006210465,0.1858675,0.001499821,0.043112222
-0.00069876,0.028135961,-0.000762282,0.017076766,0.000186595,-0.003061674,-0.002524624,0.10124329,-0.003210971,0.13310485,0.001062663,0.069107056
-0.000134609,0.008242157,-0.000540877,0.005979638,0.000520708,-0.005188657,-0.002207788,0.097483069,-0.003838449,0.13514659,0.002300059,0.007794025
0.000113299,-0.007338034,-0.000454464,0.007713908,0.000236701,0.002374048,-0.001589718,0.028615981,-0.002870709,0.19956912,0.003265093,0.034561083
-0.000211021,0.004409002,-0.000487562,0.014944687,0.000155904,0.000896861,-0.004040459,0.11700878,-0.001523199,0.066962875,0.004579132,-0.024169864
-0.000357976,0.018942827,-0.000585602,0.006501335,0.000153535,0.006089448,-0.002956137,0.1155238,-0.006830172,0.22894099,0.000659952,0.079824589
-0.00021037,0.004044721,-0.000214357,-0.004587702,0.000324369,0.004243332,-0.000939898,-0.028526401,-0.005593798,0.15429443,0.001911954,0.06034277
-0.000366543,0.010036337,-0.000201159,0.005598742,0.000207891,0.007725984,-0.001727608,0.041397769,-0.003391239,0.12372968,0.00152046,0.025863174
-0.000319768,0.00882892,-0.001519819,0.031800676,0.000513023,-0.002980917,-0.000959349,0.058015529,-0.004085174,0.17095931,0.003422942,0.044888686
-0.000263203,0.009125391,-0.00038222,0.000526155,0.000111598,0.004356289,-0.001803317,0.032155212,-0.003476753,0.12720208,0.000497632,0.033634044
-0.00079841,0.025679957,-0.000828881,0.017378233,0.00025135,0.00235911,-0.005276348,0.12961243,-0.008776223,0.23350158,0.00115898,0.041226279
-0.000391847,0.011554354,-0.000568358,0.015645139,0.000153815,-0.002905453,-0.002453289,0.035991721,-0.004295113,0.11971498,0.001625774,0.022246908
-0.000283751,0.013332171,-0.000367995,0.005622758,0.00024909,0.003903101,-0.001457185,0.041731976,-0.002729161,0.13533282,0.00082595,0.069144003
-0.000338032,0.003520643,-0.000890234,0.020167865,0.000342072,0.001072971,0.000866091,-0.11257299,-0.006740095,0.23655319,0.001621852,0.05036974
-0.000524721,0.01595448,-0.000217873,0.004540856,0.000305151,0.00122891,-0.001044926,0.032192886,-0.003440535,0.15917322,0.001073527,0.06962008
-0.000513332,0.016606139,-2.68603E-05,0.003436449,0.000158049,0.002950941,-0.003628752,0.089445025,-0.000301626,0.043281034,9.29107E-05,0.059020758
-0.000462794,0.016899452,-0.000281982,0.003205933,0.000233071,-0.000699258,-0.003090396,0.087204091,-0.005077508,0.16108146,6.28482E-05,0.04109852
-0.000430344,0.008666572,-0.000693915,0.019521967,0.000302883,-0.002147812,-0.002129321,0.046599925,-0.005889826,0.21840826,0.0047291,-0.031145858
-0.000564229,0.016026719,-0.00064521,0.018959681,0.000219498,0.000865601,-0.000253831,0.008590764,0.00223499,-0.066712365,0.004135024,-0.097852021
-0.000190152,0.003576548,-0.00033709,0.014070679,1.18437E-05,0.003715502,-0.003050563,0.045171387,-0.000649116,0.080068186,-0.000482401,0.034222398
-0.000173656,0.005919198,-0.000758263,0.015020216,0.00021688,-0.00102714,-0.001144567,-0.028696094,-0.001242872,0.052782446,0.000763548,0.006125811
-0.000408367,0.010312816,-0.000556973,0.009865275,6.30143E-05,0.007737079,-0.003371543,0.08759556,-0.003389037,0.13146546,0.001878287,0.054404568
-0.000306437,0.013546743,-0.00044873,0.010731117,0.000277231,0.002018786,-0.002534882,0.092192583,-0.003052246,0.14868762,0.001819679,0.061693106
-0.000552755,0.020247182,-0.00057478,0.014007464,0.000475165,-0.005240606,-0.005326788,0.19010746,-0.002198,0.11281482,0.002727776,0.032075748
-0.000126443,0.005979913,-0.000736396,0.014709267,0.000557706,-0.007672981,-0.003646159,0.14568518,-0.00390186,0.12365977,0.00293732,-0.02625169
-0.000368879,0.011660212,-0.000812067,0.01222694,0.000459868,0.000160887,-0.004386821,0.17554379,-0.006790791,0.24130502,0.005103913,-0.007784125
-0.00088576,0.022490744,-0.000570331,0.009809043,0.000150622,0.003060971,-0.004725713,0.10105707,-0.007202103,0.22597846,0.000703781,0.058010086
4.72075E-05,0.00401365,-0.000409606,0.006960241,0.000321467,0.004303331,-0.000261342,-0.003658302,-0.002504679,0.11833998,0.001078225,0.015743082
-0.000317027,0.008902594,-0.000453565,0.010379347,7.01336E-05,0.005132289,-0.001179686,-0.013643232,-0.000403275,0.077552937,0.004454692,-0.032483622
-0.000772854,0.022460911,-0.001584587,0.04366865,8.45373E-05,-0.000539156,-0.002010198,0.057210498,-0.005301014,0.19686474,0.001929749,0.033998959
-0.000301172,0.0086096,-0.000490013,0.009478855,0.000371434,-0.004510914,-0.000513273,-0.003334984,-0.00048686,0.079624295,0.001164637,0.019668534
-0.000279291,0.009161806,-0.000505688,0.008403068,0.000226297,0.003643645,0.000211139,-0.011280441,-0.000635113,0.11879397,0.002674779,-0.042541806
-8.63966E-05,-0.002242609,-0.000768911,0.011903889,-3.08161E-05,0.00546211,-0.000800008,-0.030948212,-0.004479488,0.13468742,0.00074041,0.05325526
-0.000486126,0.015356354,-0.000149466,0.003354284,0.000184843,0.001386608,-0.004692682,0.1650787,-0.002548907,0.11509771,0.001606365,0.054117739
-0.000727314,0.023153529,-0.000576011,0.017185796,0.000474587,0.002636092,0.002988572,-0.097000189,-0.006492963,0.14440632,-0.000685063,0.077225842
-0.000332591,0.008068441,-0.000521241,0.008251343,0.000336217,-0.001221974,-0.001867475,0.015223471,-0.005401236,0.1869947,0.001783643,0.045340076
-0.000760474,0.021396238,-0.000129624,0.004349686,0.000264249,0.000889094,-0.006390665,0.22118855,-0.0048448,0.1682615,0.001438504,0.027652279
-0.00054505,0.01435528,-0.000469038,0.011519385,0.000275035,-0.002209973,-0.002997652,0.07157284,-0.001782983,0.091866612,0.000732688,0.045846839
0.000184395,-0.010624403,-0.000681962,0.013814579,0.000299967,0.004586239,0.002816013,-0.18281662,-0.002387254,0.10792504,0.000705124,0.057778779
-0.000292238,0.007202144,-0.000444074,0.00725619,0.000406862,-0.006157123,-0.001504102,0.073134765,-0.002293125,0.10160566,0.004291175,-0.050022345
-0.00037564,0.006738965,-0.00028907,0.004978195,0.000476214,-0.005098308,-0.003241891,0.07175716,-0.001214259,0.11874287,0.004556673,-0.033438843
-0.000214427,0.009562912,-0.000652937,0.011721197,0.000288829,0.002175343,-0.003433788,0.079193719,0.000787602,0.074029714,0.000734725,0.040729746
-0.000516682,0.014357995,-0.000657773,0.014652716,0.000468458,0.002665893,-0.002450051,0.054020725,-0.003212118,0.12024652,0.001208458,-0.001763244
-0.0003928,0.014580218,-0.000226344,0.000814115,-2.53166E-05,0.007479669,-0.003079048,0.060161147,-0.000698478,0.07652615,0.004561861,-0.048125975
-0.000759497,0.027665542,-0.000563259,0.009995042,8.12335E-05,0.004742775,-0.005085139,0.16775241,-0.005242141,0.17372054,0.000883407,0.068816759
-0.000654374,0.019308979,-0.000344605,0.007657943,0.000453563,0.003303499,-0.004465487,0.17222935,-0.010779238,0.37332696,0.00121027,0.134001
-0.000398162,0.010115185,-0.00040565,0.010493249,0.000149263,0.002342453,-0.001529352,-0.008103367,-0.005785049,0.1216011,0.000549084,0.031757571
-0.000821821,0.026313907,-0.000692392,0.008599969,0.000141867,0.004056311,-0.005969485,0.1560187,-0.000988939,0.073768072,0.000278091,0.04101672
-0.000362593,0.011104732,-0.00042593,0.012159651,2.52233E-05,-0.000564902,-0.005899746,0.14077249,-0.002930742,0.10846323,0.000215531,0.059623111
-0.000484878,0.015365496,-0.000700291,0.018507458,0.000333124,0.003521046,-0.001007002,0.056389645,-0.006400308,0.23596263,0.000607984,0.074668035
-8.47124E-05,0.003377056,-0.000279941,0.004128482,4.82165E-05,0.001208746,-0.001125172,0.008262728,-0.001920034,0.059177265,0.000251193,0.032571893
-0.000558069,0.016211873,-0.000801055,0.016281886,0.000160529,0.002586634,-0.002958479,0.13065334,-0.007677681,0.28772071,0.001134575,0.031211182
-0.000942794,0.023731789,-0.000794804,0.016722472,4.55664E-05,0.002826204,-0.00289738,0.058492646,-0.004426941,0.16027671,0.000370995,0.059458833
-6.37741E-05,0.005340334,-0.000429875,0.007026868,0.000101059,8.65249E-05,0.000895392,-0.019161403,-0.000935894,0.060377028,0.001569391,0.021790156
6.90623E-05,-0.004580167,-0.000676171,0.019972043,0.000316077,0.002051401,-8.24E-06,-0.1088303,-0.004862331,0.1469536,0.002847389,0.058443047
-0.000485227,0.014464363,-0.000451321,0.006493685,0.000454627,0.001107312,-0.000970775,0.03005133,-0.000760134,0.045973543,0.004951678,-0.046296161
-0.00039243,0.005881652,-0.000838513,0.020659659,0.000580648,-0.009489446,-0.000877644,-0.010255514,-0.003970812,0.16225561,0.003861762,0.015574218
-0.000597312,0.014149874,-0.00040874,0.013472443,0.000206514,0.000329159,-0.001468162,0.025619067,-0.003047862,0.12866773,0.001645675,0.028651388
-0.000815724,0.029335249,-0.000775207,0.022684054,0.00024636,0.000214446,-0.004866071,0.1630528,-0.002355711,0.10450136,0.002266257,-0.008610489
-0.000485219,0.016009858,-0.000375924,0.007545127,0.00031105,0.001466714,-0.004142322,0.12947585,-0.004114969,0.23472589,0.000986898,0.058885116
-0.000455486,0.014859057,-0.000621697,0.013666878,0.000428245,-0.003751643,-0.002703811,0.092096873,-0.003609146,0.15035172,0.001684977,0.02117273
-0.000368495,0.010152534,-0.000771864,0.013764301,9.33627E-05,0.003020931,0.000890392,-0.053146996,-0.003400487,0.12241291,0.001150119,0.052457299
-0.000900288,0.03282354,-0.000751835,0.010679795,4.7362428e-06,0.001916562,-0.005230123,0.15955719,-0.006347936,0.18689933,0.001160456,0.037485771
-0.000353009,0.011457503,-0.00078232,0.018800488,0.000135264,-0.000211231,-0.003057081,0.099540211,-0.005808503,0.23238562,0.002946567,0.019962054
-0.000124624,0.004251421,-0.000393333,0.010317353,0.000268138,0.006535006,-0.0025959,0.001768118,-0.000805247,0.13806483,0.001839678,0.083717525
-7.23426E-05,0.000771881,-0.000542583,0.011495767,-0.000106192,0.003595266,-9.29727E-05,-0.024987329,-0.001603078,0.10562951,0.001797331,0.062376838
-0.000393857,0.013850315,-0.000565361,0.016291993,0.000339703,-0.003041168,-0.000769122,0.014669805,-0.002217007,0.10568238,0.0019868,-0.004935415
-1.15209E-05,-0.00151591,-0.000881283,0.015520921,8.66537E-05,0.001631572,-0.001336558,0.016348455,-0.000599967,0.063122183,0.001643602,0.01610229
-0.000296468,0.00820868,-0.000476677,0.011029861,0.000249386,0.005917125,-0.002150627,0.000457244,-0.008672374,0.25655296,-0.000481477,0.11705454
-0.000589169,0.012166585,-0.000368772,0.003384028,0.000184208,0.002210159,-0.001740787,0.006311949,-0.004950728,0.18197824,-1.87174E-05,0.070955448
-0.000633362,0.018687461,-0.000345346,0.01107803,0.000527846,-0.002994871,-0.001069198,0.077295318,-0.003941134,0.16157222,0.001375237,0.05222071
