T2_panel0,T_panel0,T2_panel1,T_panel1,T2_panel2,T_panel2,dT2_panel0,dT_panel0,dT2_panel1,dT_panel1,dT2_panel2,dT_panel2,T2_d0,T_d0,T2_d1,T_d1,T2_d2,T_d2
-.00019276458,.0049621244,-.0011722598,.02774919,.00035468323,-.0095619233,.0002087879,-.0095521733,.00053652894,-.0095443493,-.00033739069,.0018457993,.0067262468,-.21763656,-.0031937629,.14052725,.0018941376,-.040830009
-.00043209075,.01470037,-.00049687899,.014022683,.00035230591,-.0013751412,.00022428254,-.010282885,-8.2699589e-06,.0012001074,-.00035952756,.00035776975,.0098515591,-.3421289,.0058285841,-.014199013,.0071479687,-.020922914
-.00035778797,.0071672895,-.00046399777,.0098111155,.00014981029,-.00082524813,.00013130989,-.0034495033,.000033806391,.0033452334,-.00020242287,.00091557059,.0040018293,-.080752797,-.0046088346,.19456153,.0043864721,.021917047
-.000202105,.0058480394,-.0002538964,.0023550745,.000479918,-.0036303673,.000050986258,-.0029041064,-.00036383315,.010148741,-.00048249218,.0032978063,-.0039110431,.17247954,-.00060978939,-.048466079,.00079372135,.028038288
-.00047025876,.017063269,-.00045253593,.0080899913,.00011196647,.005799463,.00037401987,-.016994037,.00019066824,.0015556957,-.00032399042,.00060099637,-.000024954978,.10012659,-.0023490877,.12756643,.0027991924,.092541069
-.00054015225,.018604038,-.00073100388,.0222934,.0001964853,.0015735734,.00044876779,-.019664366,.00027829432,-.0050631119,-.00026382034,-.0012427762,-.0018114008,.12544698,.0014520232,.035132408,.00082675467,.072276235
-.00047885743,.01216139,-.00055041083,.01231428,.00030603222,-.000042246389,.00021621713,-.012263561,.00056472141,-.0085694836,-.00033182633,-.001333633,.0074929195,-.27984086,.0093474705,-.22580445,.0039220536,.048493274
.00018800102,-.0072155748,-.00049848843,.004885349,.00027870029,.0024194459,.000014594048,-.0057859723,-.00012158929,.0078698024,-.00024193405,-.0015882108,.0067125354,-.18259473,.0036346598,-.13406606,.0071215807,-.10450109
-.00027546895,.0073743253,-.00056547311,.010850967,.00036241795,.00197984,.00046040036,-.016489305,-.00026206963,.0056938706,-.00034632947,.0023763936,-.0018791669,.06103595,-.0010506159,-.051896028,.00089296733,.039106537
-.00044279624,.015843241,-.00027441746,.0049995081,.00030692536,-.0009027645,.0002052569,-.014775001,.000066028333,.0031376225,-.00039235095,.0022893294,.0077143698,-.23751687,.0057248748,-.10864755,.0052123112,-.045274641
-.00025868305,.0083101187,-.00082667533,.015975136,.00036745582,-.0017955519,.00025843078,-.014037671,-.000038772523,.0016715806,-.00022626297,-.0019534021,.0001658179,.069706134,-.010668098,.15093042,.0014239474,.029696526
-.00037243991,.011306909,-.00094303128,.020048438,.00040845791,-.0002038419,.00028562557,-.013139729,.00080533267,-.01162731,-.00041301863,.0013882356,-.0056747687,.31606287,-.0026349034,.10646797,-.00048191685,.071623899
-.00051010365,.017604696,-.00088463275,.024958689,.00043618522,-.0070512849,.00044629618,-.021221614,.00051304657,-.010960289,-.00034177135,.0043058041,.0017740456,-.014083914,.0059742434,-.064513646,.0052229194,-.064325437
-.00070178707,.027561778,-.00051116099,.01203466,.00031576338,.0030728378,.00064473884,-.02714091,-.0001886083,.0055161286,-.00022223032,-.0042656101,.0042053675,-.17359596,.0066322484,-.079064734,.0037676175,-.015187198
-.00072455982,.023099869,-.00025726162,.0048353751,.00023748353,.0040702396,.00041039818,-.014545915,.00020468331,-.0014844825,-.00040801088,.001638295,-.0054370933,.25779805,.0049384064,-.034778867,.0026289462,.10688698
-.000031546984,-.0056898864,-.00070124114,.011976413,.00026950167,.0024260033,.00010362606,-.0025446315,-.000054992062,.0068643116,-.00027198484,-.00030011142,.0061752484,-.23060896,.0004773665,-.047859311,.0025393453,.012421053
-.0010816163,.031951517,-.0011350013,.030584661,.000059099879,.0081409933,.00063428917,-.023602739,.0011386523,-.021216059,-.00014728242,-.004440058,.00028042821,-.0067524426,.012560189,-.20219372,.0019853229,.076574892
-.00025034251,.0069324109,-.00061326346,.012637347,.000033586897,.0020168368,.00018706119,-.010761674,.00010388886,.00067379989,-.00018332583,.0013613101,.0041369419,-.17596705,-.0046577067,.11751064,.0011035895,.08052133
-.00014918532,.0060332064,-.0005582046,.017867282,.00019696612,.0036953383,.00008638484,-.0059469789,.000036381232,-.0033770108,-.00021750171,-.0011133653,.0040133689,-.12909049,-.0008527867,.04122889,.0021166431,.073175699
-.00054015068,.014218127,-.0003806793,.0085052261,.00011586582,.00074297673,.00020188997,-.0054345438,-.0003067384,.0089701787,-.00015191277,-.0041315258,.00043306171,.011708093,.0022511759,-.0522562,.0014155448,-.0038273355
-.00052409508,.016159073,-.0010637289,.02459752,.00023861241,.0021354298,.00035524173,-.013794658,.00056909141,-.0091967415,-.00022278923,-.0011226438,-.0027655512,.11058396,-.004500546,.13218246,.0030193231,.047494944
-.00058072625,.013106067,-.0004000495,.0072157821,.00063281727,-.0078595718,.00031007966,-.011378563,-.00010960455,.0060262308,-.00035542273,-.0018683311,-.0092931883,.33274588,-.0027966062,.064135261,.0023192654,.11822698
-.00060778158,.013500293,-.00037618616,.010498352,.00021769459,-.0015576982,.00050080684,-.022015035,-.000035496858,.00094785163,-.00029439587,.001941264,.0022599746,-.16478448,-3.2744613e-06,.10989341,.0047630309,.065463997
-.000091393063,-.00022738635,-.00040398186,.011657014,.000345012,-.00040023928,.00020267756,-.0088641336,-.0001935766,.0050246902,-.00034777191,.00038690836,.0021797845,-.04933805,.011812354,-.16527556,.0057517323,.051341731
-.0004498804,.010488821,-.00055368332,.010264195,.00028459041,.0016214241,.00024879095,-.0028961061,-.000099636898,.0022833636,-.00043576301,-.0018209808,-.0051322188,.21764265,-.009438552,.14326808,.0012065991,.0085147927
-.00052189262,.012628657,-.00114889,.023582024,.00040282731,-.0065200459,.00049350475,-.018089984,.00031958715,-.0013861657,-.00030666834,.0028637995,-.0015130503,.16582593,-.0030887432,.080444172,.0015481458,.024927732
-.00025448523,.0072782892,-.00091255043,.024772566,.0004759547,-.0017265297,.000094415765,-.0048774751,-.00025217221,.0036487761,-.00040055835,-.00039125688,-.0044966,.20053247,-.0077206972,.12459609,-.00051470083,-.003800923
-.00044286373,.012780249,-.00051925052,.011943357,.00026585787,.0034749692,.00048397921,-.019089334,-.00010857734,.0036938209,-.00028113482,-.0026184472,-.0025036254,.13613614,.001135517,-.014275498,-.0010154789,.10774708
-.00050861365,.016230538,-.00030752417,.0093778353,.00023223029,-.00058986701,.00038914499,-.017561393,-.00017884267,.0027007682,-.00034414811,-.00014287257,.003534368,-.077555068,.0026706201,.002832596,.0043692212,.075468801
-.00065035012,.022954768,-.00074282096,.016246429,.00034896829,.0018450941,.0002316835,-.01549366,.00030499985,-.0021394114,-.00041602959,-.001211735,.0014539821,.025370173,-.00086079736,.1432765,.0026488695,.11211237
-.00031481244,.012025029,-.00044620008,.0091557279,.00019439732,-.0015753825,.00017272594,-.010537372,.00033048532,-.0020845162,-.00037497838,.00077266654,.010209823,-.30090863,.0048447051,-.015803713,.0040825345,.067632236
-.00036104978,.0059252824,-.0010874391,.02345572,.00032461304,-.00069444301,.00019179094,-.0041656843,.000022538903,-.00051587389,-.00022926887,-.0019134901,.00056183664,-.070163377,-.012853352,.21372187,.0032161004,-.062593333
-.00047356772,.01402829,-.00055287662,.015688768,.00050287275,.00064647105,.00043447257,-.01841254,1.5715514e-07,-.00090791006,-.00045895629,-.00091700809,-.0067230901,.25223118,-.0006225328,.10991741,.0054842811,.018677274
-.00080634584,.029407058,-.00043863789,.011716217,.00047938508,-.0022658815,.00069277093,-.027549589,.00019657209,-.00069021719,-.00045711867,.00038366998,-.0058559431,.30909061,.00641168,-.015978275,.0027433056,.053108603
-.00023475489,.0046241065,-.00055583881,.0077553475,.00016752402,.0040882486,-.000061826657,.000181583,-.00013845571,.0059337597,-.00019248882,-.00058705569,.0055705244,-.1204451,-.0065141339,.073464304,.00038192084,.040973365
-.00026962618,.0056883628,-.00079033733,.015875494,.00020156473,-.00155825,.00014654867,-.0096019274,.00039299292,-.0027120281,-.00021060143,.0005436177,.003221845,-.012118616,.0012675192,-.031435736,.0016983466,-.0022267334
-.00057593361,.023097875,-.00071894279,.018321376,.00031243451,.00071602419,.00047416173,-.018384362,.00015997383,-.0040865699,-.00039608692,-.00065701519,.0062626279,-.19689518,-.002258081,.11771325,.0059097605,.094726421
.00013052468,-.00071303174,-.00055911409,.0081136497,.00015041835,.0055420622,-.000094556759,-.0028331552,.00011762708,.0023368846,-.00026710279,-.00032208714,.003292466,.01354628,-.0041732076,.053343453,-.0026929954,.13070232
-.00032850791,.0087352656,-.000079601807,.0058412128,.00064475677,-.006686592,.0003690274,-.017756725,-.00038379105,.0076744626,-.00059087051,.0044888076,-.0091335122,.42190623,.00012696446,.048248507,.0021719299,.22102258
-.00015972517,.0097360397,-.00037983083,.0056595565,.00032433457,.0015580786,.00030604057,-.014988396,-.00018133192,.0067329328,-.00030925145,.00013049292,.009333184,-.3321048,-.00075718807,.026696781,.0031588362,.059204858
-.00026844189,.0067781163,-.00085967738,.013958709,.00024650682,.0013984259,.00010289586,-.0091008702,.00016923975,.0044143442,-.00027331206,.0022773976,.004341282,-.032758035,-.0035634271,-.023775963,-.00054297637,-.00093792391
-.00037392598,.011803413,-.0008057935,.019472683,.00023523434,.0028750694,.00026853257,-.0077284919,-.00017628435,.0031977755,-.00033311496,-.0024568909,.0074551664,-.23075745,-.0057710856,.18784174,.0032220122,.062062252
-.00065670424,.020611973,-.0010043659,.023714114,.00046916978,-.0019147353,.000392897,-.01684835,.00058269821,-.0096289106,-.00044888453,.0031852748,.0092388429,-.34132132,.0107254,-.20255919,.0062074894,-.013898309
-.00055298861,.018182121,-.00060424459,.012847742,.0003142505,.0042411173,.00060906832,-.026436109,.00018493386,-.00012864477,-.00041141835,.00086534856,.0037392983,-.14512309,.001820792,-.0012586899,.0025213412,.10870067
-.00040510291,.0068373997,-.0005758254,.0010801499,.0002341316,.0028992365,.00019672229,-.010203629,.00044078371,.0047278572,-.0002379447,-.002189737,-.0077079879,.2178095,.00091839326,-.0034663589,-.00052176527,.086812347
.000032644857,-.0073492578,-.00087514712,.012458612,.00036486692,.0025673681,.000069345675,-.0018817317,-.00017521929,.010156918,-.00032483824,-.0014982768,.0012292166,.042109966,-.0046842289,-.010297471,-.00027647987,.047712326
-.0004254012,.011040361,-.00047913787,.0069354293,.00035919255,.0011820412,.00019481854,-.012420093,.00011217906,.003746995,-.000068030691,-.0031138228,-.0053220703,.13094907,-.0061580306,.033183832,.0010204104,.047562625
-.000055770954,.00010659215,-.00038846806,.0083158882,.00043538827,.0045477827,.00007223407,-.0048628091,-.00010281916,.0030295749,-.00041083482,-.0037403882,.0067194602,-.2108333,.0057351282,-.10786387,.0034811457,.07144808
-.00056148699,.011710352,-.00065323676,.013266514,.00039300357,-.0021977532,.00041979266,-.011662401,.00046917266,-.0036545042,-.0003080015,.00030987326,.00016449044,.034080092,.0030583232,-.02246693,.0031395045,.0040032961
-.00026593666,.0031996353,-.00066781475,.010723641,-.000018591056,.0038865365,.00025216732,-.012347128,.00014310933,.0023900117,9.8222854e-06,-.0023788186,-.0031983119,.10185625,-.0053687762,.052609481,-.0018980467,.024451768
-.000258988,.0095053725,-.00089498487,.014741859,.00024914241,.0010842896,.00018248853,-.0099186674,.00049547898,-.0011188117,-.0002299225,.00046279209,.0029239708,.072882563,-.0024984127,-.030280255,-.00022766192,-.0046840198
-.00049595354,.012182875,-.00036368321,.0057405704,.00025308854,.0040448969,.0003092938,-.011208525,.00019162231,.00267788,-.00041492539,.0020987075,.0011886433,-.058301359,.0053440076,-.088695854,.0029525198,.1125529
-.00051753805,.016280338,-.00050448265,.0054374957,.00038305842,.0023296224,.00041646781,-.018594034,.0003830241,.00095179846,-.00033533029,-.00061235216,-.0067199916,.28648728,.0023348581,.0028061303,.0026669931,.048478596
-.000060046597,.0030842423,-.00094890693,.022524331,.00020628703,.0026582228,-.000027992804,-.0041746078,.00060996081,-.010702307,-.00025165814,.0019424679,.0015138605,-.051089168,-.0082101487,.11525088,.00047613407,.012134477
-.00051152252,.014537452,-.00050998299,.011795982,.00026797093,-.0022380194,.00030236889,-.010036301,.000036040481,.00085294555,-.00031618564,.0014408283,.0025553713,-.088603884,.0013523519,-.010288251,.0014136762,-.0078949993
-.00043004396,.0091062309,-.00048985035,.0085417433,.000069778187,.0041818782,.00043653973,-.015024879,-.00022526913,.005683905,-.0001151819,-.0013789586,-.006479485,.24925604,-.0057390886,.11298047,-.0016326639,.040687837
-.00039767736,.010674058,-.00048079866,.0093928175,.00032242402,-.0010660751,.00053212448,-.022672722,.00016436011,.0010536487,-.00030374224,-.00052876933,-.0024901934,.073053807,-.0012523624,-.0051301662,.0023154535,.01567696
-.00029866686,.0059207389,-.00067221996,.013095041,.00045631384,.0022345849,.00037009097,-.016832918,.00029248482,-.0013380578,-.00032982707,-.00078816136,.0056958469,-.12595023,.0014337779,-.025573539,.0038890752,.050043527
-.00013472732,.003318042,-.00071421365,.014028492,.00017857125,.0024154675,.00015152573,-.0055288989,.00030630676,.00073652295,-.0002301988,-.0030437994,.0052349893,-.083037436,-.001906127,.093802243,.0020715601,.017573742
-.00022593366,.0034849213,-.00049989234,.0083456291,.00044621524,-.0038304131,.000025270279,-.0028581806,-.00011591754,.003491716,-.00039208721,.00065737055,-.004671542,.12387593,-.0085209413,.11115995,.0036063294,-.062813349
-.00030236616,.0044638361,-.00014696005,.0043074531,.00015727339,.00019589637,.00038845852,-.01424515,-.00020314544,.0060470086,-.00029004991,.0016274204,.0024258001,-.18900998,.0099267084,-.20878612,.002032504,.054842003
-.00035596333,.013088468,-.00048822144,.010670051,-.000015649384,.0073818825,.00040254998,-.016121225,.000072610019,.00050682831,-.00019044171,-.0014123785,.0041908845,-.14233905,.0062944223,-.1348964,-.0021470038,.16636828
-.000073882715,.00058553548,-.0005316452,.012466936,.0001803709,.0023067871,.000057638659,-.0016256338,-.000076498764,.0023136372,-.00024363509,-.0052690962,.0047748182,-.14039358,-.0047311615,.062669031,-.00080166111,-.0038971805
-.00033306566,.0074715191,-.00051310507,.010839748,.00010085185,.0028274525,.00030796145,-.013357479,.0003155981,-.0006314739,-.00020888755,-.00032870151,-.013488065,.54969329,-.00099651061,.083126061,-.0045645898,.075202808
-.0001490357,-.00026000178,-.00079994759,.011538538,.00021939949,.0053170109,.00014718024,-.0014638165,-.00016494587,.0076761669,-.00020957597,-.0058315303,.0014230497,.043730605,-.015505669,.25262314,-.0041909469,.087697178
-.00041514984,.011058313,-.00011687194,-.0025402755,.00021447289,.0046174475,.00034648244,-.016879158,-.00052617432,.013063402,-.00036505837,.00036115537,-.0021808371,.15279418,-.0051961662,.066244923,.0010565545,.098761387
-.00077255408,.017002629,-.00019648329,.0020709962,.00046059344,-.0026806954,.00036317826,-.012096968,-.00024891441,.00721994,-.00035680772,-.0032319801,-.00015280448,-.099199146,.0027610289,-.014978725,.0052935611,-.037649095
-.00066405261,.022825427,-.00053577259,.010632186,.00018928199,.0041979961,.00034617499,-.016587203,.0001940373,-.00038337783,-.00032131374,.001885078,.0049088057,-.11400054,.0061633084,-.15035222,.0022762297,.044927176
-.00051426823,.017194152,-.00053362577,.0077329911,-.00019624857,.0077281115,.00050797674,-.020322455,-.000028627524,.005667916,-.000015868702,-.0055527315,.004479554,-.18580887,.0077334372,-.20327206,.0016123246,.029093286
.00005784164,-.0042271977,-.0010981092,.010932745,-.000017696571,.0098022902,.000033051998,-.0042352667,.00035230053,.0034327782,-2.2637757e-06,-.0078016194,.0068306415,-.10086516,-.0045959265,.020498663,-.0013847925,.11359837
-.00030759216,.0084887501,-.00083555112,.019810718,.00055783725,-.004660516,.00013012167,-.0085518323,-.000027051638,.0025148212,-.00039894658,.0010685604,.0031162896,.0005867607,-.0024194201,.073809355,.0028407492,-.015718872
-.00024601983,.0060624764,-.0008946663,.02734476,.00035034394,.0035689834,.00029184457,-.011870035,.00035996153,-.0078826984,-.00032694108,-.0026997938,.0056028962,-.076714791,.00057285151,.13104379,.007841737,.012109783
-.00020830632,.005060052,-.00044886227,.0088822581,.00049413997,-.0071192253,-.000013382787,-.00054756296,.00013884924,.0012809366,-.00037499497,.0013034684,.00043656418,-.0024962055,.0025644072,-.024542043,.0048554623,-.086876951
-.00051141385,.014160459,-.00036875426,.0096880961,.00041437167,.0024442412,.00023958576,-.0085848272,-.00029487893,.007085376,-.0003932438,.00043708223,-.0060313242,.35165393,.00033615617,.0038165252,.0017954587,.087633453
-.00030804932,.010406078,-.00043869278,.016132925,.00014326684,.0019018619,.00035757379,-.014826347,-.00014716091,.0016897926,-.00017200423,-.000099532102,.001149084,.071150355,.0014939685,.073347822,.0020874089,.053209871
-.00065289962,.019635761,-.00068522093,.014072954,.00020248491,.0014723135,.00033572991,-.013765978,.00004426554,.0027675582,-.00016925544,-.0029397001,-.0015089301,.022329312,-.00092567602,.10392167,.001153397,.049236353
-.00041426989,.011643125,-.00059402839,.012642257,.00014762701,.0042722486,.00036283644,-.0095948651,.000093913048,.00073290069,.000030983432,-.0078257006,.0063015507,-.14126818,-.0036346188,.07202097,.0023859262,.046744585
-.00072792434,.02394495,-.00043926673,.011598945,.00025730956,.0030290026,.00047148048,-.017365474,.00022077288,-.0022495508,-.00034663876,-.00016216042,.0039326889,-.18461521,.0049683652,-.014449741,.00382579,.049510036
-.00041006872,.013580071,-.00059902953,.010086196,.00029555161,.0025296467,.00020282403,-.011663176,.00026429171,-.0011014253,-.00035811853,.0015380612,.0033085658,-.081761338,.0024436463,.0050186734,.0015058168,.16859852
-.000041355001,-.0014835774,-.00046690341,.0084418831,.00054544507,-.00061086402,.000075810167,-.0045268801,-.00010157812,.0048190881,-.0004585603,.0027245779,-.00046584327,.06606175,-.0017570546,.037651919,.0019110491,.084146671
-.00047281041,.01282977,-.00047874195,.0078310287,.00041660332,.0026082441,.00058979844,-.025516175,.000088344954,.0024932169,-.00034314627,.000074315525,.000085094514,.039558202,-.0011889194,.021062756,.0029584966,.041201144
-.00042912739,.0077199694,-.00030022272,.0055114245,.00015850682,-.0011321675,.0003807873,-.016365424,.00016654425,.0012574556,-.00019728729,-.0015102738,.010114498,-.32140449,.0039545582,-.018730085,.0057147807,.02184991
-.00042133094,.0092993071,-.00046398499,.012125419,.00039123284,-.0010561533,.00032893172,-.012353147,-.00022010159,.0058511239,-.00039497059,.002072063,-.0022940098,.1279012,-.0011167731,.070461243,.0047563049,-.0057510249
-.000543934,.017925344,-.00055056019,.014053888,.0001655494,.0031877884,.00041208271,-.013824356,.00022542273,-.0015904377,-.00021824596,-.0028179428,-.0013210526,.16723175,.0030998287,.049314413,.0014982161,.080923386
-.00049900933,.0094202757,-.00073756336,.010334661,.00034933776,.0015157124,.00036026177,-.011318424,.00036221053,.0015432908,-.00032842683,-.0029984924,-.00054710166,.059980538,.001994767,-.070259236,.0022506572,.028299876
-.00043001029,.014754627,-.00044986632,.0083044525,.00035408771,.0015780079,.0001416031,-.011611029,-.00011683108,.0026607157,-.00037034033,.00090086309,.0041972389,-.10250077,-.00089227199,.07757134,.0056038178,.094607629
-.00022500704,.0070556705,-.0005090044,.015128309,.00043029251,-.00075308001,-.000097355587,.0016987367,-.00029454302,.0031203479,-.00030041311,-.0024066861,.0049446709,-.13399203,-.0025076617,.16459626,.0043908376,.025988782
-.00025782376,.0078331493,-.00071100611,.012797749,.00032385637,.0051541626,.000067211491,-.0060328399,.000039345676,.0043959427,-.00026618983,-.001284205,-.060227308,2.3223369,-.083890468,1.8935589,-.0083581265,.076358736
-.00052338053,.0242789,-.00033138486,.010633179,.00022265884,.0061216056,.00046932109,-.028215203,-.00022796248,.0036221298,-.00031075309,-.0032728123,.011873502,-.4386895,.0079121599,-.17908756,.0068449131,-.020468105
-.00073162373,.019099908,-.00057565357,.017407717,.00016452739,.00082933629,.00051420898,-.016824873,.000015436464,-.0013641355,-.00014572577,-.0035723976,.00021680692,.014401295,.0024751581,.061085343,.0027499101,.036184102
-.00063911686,.020136531,-.00035162744,.0064942152,.00033974138,-.0019937903,.00054203998,-.022893775,-.000078763114,.0064249136,-.0003933103,-.000042314634,.00063730654,-.0074877539,.0058995574,-.024570452,.0034681885,.018341837
-.00076555682,.024567423,-.00023538804,.0061583645,.00017157382,.0070410906,.00057651417,-.023804316,.00010844952,.00077149674,-.00019232462,-.0050986083,.0012535384,.030335814,.0053426288,-.080269948,.0038808018,.0066821231
-.00046556443,.011409716,-.00097992166,.020509411,.000086469881,.001456271,.00040154604,-.012320717,.00072645169,-.0090760626,-.00016187697,-.0020405839,.004517742,-.078492276,-.0030278042,.1238479,.0028197521,-.014409527
-.00070611748,.020626806,-.00034614696,.012747094,.00037197137,-.0050469195,.00045572835,-.018262845,.00011708641,-.0011658891,-.00034785853,.00095309486,.0024919577,-.024959382,.0054813502,-.021702485,.0030298722,-.006785356
-.00023514901,.0027601148,-.00025580756,.010085221,.00022539927,.0014946202,.00015461342,-.007554037,-.00018769433,.0053755911,-.00024332023,.0011665474,.0027031181,-.092829347,.0072959689,-.12856546,.0010080703,.09164492
-.00054143771,.018548405,-.00034368347,.0088914903,.00019013333,.00061275065,.00064078154,-.024966225,-.00019536383,.0036792669,-.00031661615,-.00067244645,.0056016026,-.24555358,-.0021838823,.18794137,.0072742482,.048824392
-.00027707746,.000040393472,-.00071230647,.015047262,.00056878739,-.0051543987,.00014326576,-.0021109215,-.000041488183,.0019080363,-.00047814165,.00067177584,.0012757331,-.022793697,-.00082227873,.013362545,.0047826143,-.082349375
-.00054820953,.017274898,-.00032786047,.0043711355,.00017999318,.0030517799,.00027707394,-.013738563,-.00017925534,.0077916193,-.00025523244,.0012541652,.0081530064,-.17851467,.0058134487,-.051515661,.0025034561,.10454991
-.00048310729,.013604594,-.00062013417,.0085933916,.00031266047,.0010923339,.00022396291,-.0069054877,.00030254145,.0014044008,-.00030970448,-.0015170538,-.00035033672,.072375529,-.0033286554,.063849844,.001007278,.053535048
-.00096130284,.030686641,-.00089383568,.027008839,.00028439908,.001894629,.00060000364,-.022560015,.00048271363,-.0084592784,-.0002869509,.00092277199,-.00008095969,.027160265,.002534647,.039276797,.0045727231,.062688872
-.00052289863,.011311031,-.00070085691,.01147387,.0002464001,.0017675586,.00059866626,-.018692801,-.0002560741,.0073969555,-.00027663002,-.0018207082,-.005368249,.1931123,-.0060779587,.068774164,.00066944293,.010108287
-.00071247219,.023229782,-.00058769732,.0097322706,.00029368029,-.0022948845,.00045275153,-.016546292,.00027327487,.0020300157,-.0004053927,.0028126254,.00044242828,.056539677,-.0023246526,.064196348,.002762703,.092746235
-.00038207232,.011550006,-.00012869787,.0055331299,.00035876056,-.00043660816,.000116984,-.0050440785,-.00015945079,.0026358229,-.00039198139,-.0034163492,.004572181,-.10881923,.0048039639,-.06905286,.008523114,-.12844111
-.00071348553,.017584156,-.0011132897,.031863473,.00017255089,-.0034115806,.00035026949,-.014250528,.00096734357,-.018916942,-.00030931615,.0021008204,.006516153,-.24527109,.0059356289,-.074239232,.003457706,.010686367
-.00076573418,.028919995,-.00035309393,.0069275382,.00024245706,.001607777,.00042927181,-.021686733,.0003962561,-.0021030856,-.00031803269,-.0013409675,.0019587069,-.030758096,.0037772472,-.035987735,.0045515196,.012240493
-.00057380943,.012012756,-.00053873134,.014445337,.00013103458,.0019288426,.00027478908,-.0085868919,.000057351626,-.00050091941,-.0002058954,-.002762899,-.0012174863,.064717412,.0034176304,.0042439434,.0032582961,.014787799
-.00097288541,.03149135,-.00099913194,.021982446,.00017434562,.00042874718,.00058472907,-.022488721,.00057988119,-.0056669316,-.00024751754,.0027818545,-.0019452536,.051398531,-.0038424018,.15732317,.00010144303,.11663986
-.00047868234,.0090270359,-.00014649123,.0049991198,.00040755561,-.0016789366,.00025716308,-.011033884,-.00035712461,.0077423179,-.00042873411,.0010332204,-.0076111923,.24897657,.0068612904,-.036219683,.001822688,.047427762
-.00026398123,.0096985381,-.00090094085,.021371057,.00015580084,.0019672767,.00024221504,-.01020618,.00032765855,-.0052873539,-.00013596952,.00013476441,-.0013485504,.10941656,.0010381072,.0090879994,.0010688656,.044734418
-.00055489858,.018726446,-.00029648456,.0092433346,.00033007935,.00024557239,.00011149154,-.0053299507,-.00024882457,.0038505979,-.00033164344,.00055710023,.0081278961,-.30351672,.001620537,-.025390869,.010333928,-.045487713
-.00097654981,.032905217,-.00047197775,.013544179,.00031411942,.0038992905,.00052918523,-.023431439,.00012064367,-.0026322722,-.00040010083,.00016335493,.0076370207,-.26920393,.00933477,-.20586121,.0049010133,-.0064679096
-.00078324339,.027063901,-.00031097914,.0086684246,.00033539732,.001777899,.00056230801,-.022681968,-.0000547778,.0018470048,-.00024363573,-.000030153691,.0011112369,.025003441,.0068055345,-.06558647,.0049604457,.065966278
-.00044903214,.014685666,-.0003723432,.011915179,.00024556668,.0042710393,.00015446897,-.010167051,-.00010746333,.0023009661,-.00028066852,-.0016302679,.0033189389,-.15524359,.0018288179,-.031651761,.0033096515,.080271915
-.00047868039,.016404083,-.00033272506,.0022245576,.0004027895,.0033466048,.00016268474,-.011554889,.00011089447,.0050828508,-.0003312504,-.00077412662,.0012907619,.00464602,.0051377527,-.10157158,.00393331,.002590836
-.00011465637,.0012599,-.00064518244,.014411745,.00057168677,.00056346256,.00015264288,-.0085063083,.00019021136,-.00069927552,-.00036975602,-.00031193937,-.0057450966,.23759399,-.0034456509,.059004292,-.0066151614,.20200083
-.00047528153,.013599087,-.00048717615,.0083865039,.0003595023,.002211669,.00022512797,-.0069110608,-.0001872764,.0050638374,-.00040072395,.00019398997,-.00031680684,.11326604,-.00053799845,-.011123771,.0025654372,.023936246
-.00055261829,.013772352,-.00027746032,.012560763,.00039959972,.0016505901,.00011914832,-.0047134291,.000016110513,-.00070288079,-.00046456899,.00027546973,.0032710263,-.078126095,.0068720635,-.012176028,.007102489,.10832885
.000020791478,.0028304819,-.00070283812,.011572796,.000016933642,.0074887197,-.00023035171,.003788962,.00017319094,.0012095078,-.000027460337,-.0056215962,.0014894366,.06724409,-.0072213826,.11025708,.0015976615,-.0018449955
-.00027603051,.0090955514,-.00036781948,.0010578829,.000055002074,.0068246168,.00028184237,-.012259951,-.00023436653,.011971046,-.000180124,-.0038625617,.012552243,-.49326047,.0049071563,-.14023598,.0015262139,.10756542
-.000090006914,-.00063554273,-.00048664917,.0059464844,.00034650802,.002759849,.00012917041,-.0062018023,-.000092798611,.0055495417,-.00040165699,-.0020876615,.0061174314,-.28700277,.0012075191,-.068689264,.0036426841,.029094713
-.00052898063,.017248979,-.00095446716,.012961114,.00035651692,-.0043423423,.00038352804,-.015425475,.0006611913,-.0029663753,-.00037799307,.0036083488,.00057801144,.095623054,-.0090245167,.1620079,-.00086333294,.010188533
-.00049820024,.0069911871,-.00044618585,.0048160213,.00021327579,.0017286094,.00046497909,-.013451842,.0000943739,.0055419849,-.00027955131,.0025841775,.0017073071,-.095908098,.0016225884,-.040686134,.0023376888,.096898034
-.00030418282,.012555308,-.00022067929,.0013249884,.00018199561,.0035095722,.00014308898,-.0062419972,.000037056685,.0058827768,-.00014241837,-.002264264,.0098006744,-.307592,.018566705,-.39793593,.0074805031,-.087357029
-.00049100845,.011630983,-.00080427318,.016015602,.0002665057,-.0016073229,.00041976088,-.016601013,.00051067764,-.0042901007,-.00026365032,.00076531229,.00082806614,.026546581,.000033864475,.13647033,.0036494678,.10695688
-.00025141126,.0090192165,-.00048777819,.011594584,.00014482286,.0031439702,.0001942669,-.011116924,-.00013322911,.00074414007,-.00014175623,-.0039887154,.0028990651,.05706108,-.0044253776,.085472681,-.0015032273,.057780143
