T2_panel0,T_panel0,T2_panel1,T_panel1,T2_panel2,T_panel2,T2_ld0,T_ld0,T2_ld1,T_ld1,T2_ld2,T_ld2
-0.000213723,0.007339153,-0.001535565,0.028474312,8.72454E-05,0.00077412,-0.003315233,-0.013232526,-0.00610153,0.20441657,0.000812575,0.086702392
1.68426E-05,0.004408658,-0.001299391,0.021532958,0.000452389,-0.007364692,-0.002960679,0.034312263,-0.000961571,0.1701476,0.000421676,0.10626386
-0.000621986,0.003378024,-0.001299454,0.024405653,0.000158453,-0.014451324,-0.005798888,0.05957843,-0.002937914,0.13375555,0.002113946,0.038447086
-0.000670678,0.019930137,-0.001773131,0.042189054,0.000554478,-0.013128568,-0.006035599,0.11787542,-0.005658652,0.21925396,0.001240491,0.085338421
-4.72E-05,0.004952286,-0.001377549,0.026993955,0.000244594,-0.003349607,-0.002960361,-0.00509184,-0.004424277,0.15230864,0.00126957,0.080898389
-0.000199242,0.002322579,-0.001313933,0.028639957,0.000153668,0.001575103,-0.005311808,0.082134478,-0.005309265,0.21607168,0.002261245,0.057863474
-0.000435717,0.016463675,-0.000954157,0.026878025,0.000440071,-0.005945745,0.001080972,-0.10025806,-0.005023343,0.22104645,0.002812874,0.050930332
-0.000243984,0.008427385,-0.001654341,0.032919757,-2.56E-05,-0.002611525,-0.00435414,0.045662031,-0.004248201,0.19102991,-0.000332565,0.12448317
-0.00025173,0.01210446,-0.001128542,0.022539718,-0.00013713,-0.000395187,-0.004898012,0.08552786,-0.005640715,0.20037322,-0.000636392,0.083880112
-0.000441193,0.013809859,-0.00084751,0.020746794,2.76246E-05,-0.00347442,-0.002602304,0.066166848,-0.003536952,0.19090721,-5.24E-05,0.16398117
-0.000587215,0.022074103,-0.001034875,0.029737743,0.000130624,0.001718058,-0.002629316,-0.001703058,-0.006366231,0.23092833,0.002964024,0.029928084
-0.000607479,0.019826572,-0.001244194,0.036846649,0.000343399,0.000523509,-0.003433858,0.038219016,-0.00068906,0.09393432,0.000784088,0.11075067
4.90551E-05,0.001886939,-0.001669825,0.026032612,0.000148799,-0.01277223,-0.001570375,-0.027192293,-0.006668797,0.2141818,0.001861885,0.071143992
-0.000488213,0.010227777,-0.0006561,0.016708113,-9.84E-05,-0.003365353,-0.002016271,0.051770225,-0.002333693,0.15277477,0.001781877,0.047731351
-0.000598939,0.008827375,-0.002066675,0.042283572,0.000171805,0.000679262,-0.004582907,0.052546315,-0.005801795,0.1780396,0.001527367,0.076142959
-0.000293832,0.016693937,-0.000357048,0.007896838,0.000327178,-0.004301781,-0.003367062,0.004257248,-0.000987256,0.098966785,0.000784318,0.03576361
-0.000154206,0.003738094,-0.001151396,0.026339881,0.000402553,-0.008096247,-0.003035934,0.13368441,-0.006520833,0.22099113,0.004235996,0.049211212
-0.000423684,0.015902648,-0.001544614,0.033284482,0.000380989,-0.003893143,-0.005461284,0.1056427,-0.002703566,0.1354484,0.002258863,0.043238144
-0.000321955,0.010044846,-0.00151103,0.03495954,-1.19E-05,0.005328405,-0.00270991,0.020106265,-0.004050933,0.17625691,0.001700112,0.095197909
-0.000337341,0.016639369,-0.001264507,0.022265393,0.000271911,-0.006334273,-0.002386555,-0.009057227,-0.000194932,0.078683503,0.003541541,0.008945243
-0.000415694,0.014926978,-0.000775641,0.023397982,0.000180996,-0.001644406,-0.002442801,0.09590093,0.001863592,0.068512194,-0.000310497,0.10960888
-0.000279943,0.007785115,-0.000741787,0.017029628,0.000521185,-0.013569719,-0.002434753,0.091101006,-0.006066047,0.26033065,0.002537401,0.074448444
-0.000383581,0.01271886,-0.001367721,0.029996393,0.000663154,-0.006999535,-0.005400076,0.1346305,-0.004707595,0.22870514,0.002710408,0.11276852
-0.000221333,0.009084521,-0.001104705,0.024198782,0.000250668,-0.008379755,-0.001714692,0.00875962,-0.003417902,0.18274136,0.00458137,0.039357733
-0.000598672,0.022783047,-0.001230941,0.029576933,0.000541033,-0.004786355,-0.003746914,0.09897463,-0.005534951,0.23490793,-0.002239896,0.13631053
-0.000506593,0.018284438,-0.001271318,0.032460697,0.000270557,-0.004472627,-0.00243214,0.016357997,-0.005988893,0.22541496,0.003014179,0.04314572
-0.000544856,0.022862516,-0.001349042,0.028581284,-0.000258359,0.00124641,-0.00522274,0.064570338,-0.009943509,0.28040111,0.003206732,0.048592202
-0.000427077,0.017402595,-0.001008094,0.022780333,0.000612285,-0.01235161,-0.003391136,0.016008565,-0.006566376,0.22149032,0.004834895,-0.005302168
-0.000933655,0.030153826,-0.001687494,0.042321354,0.000509493,-0.01078306,-0.002917652,0.041575216,-0.008596655,0.26592126,0.002964161,0.087580755
-0.000257243,0.006690142,-0.001413518,0.028215954,0.000113946,-0.004148803,-0.001866209,0.034143217,-0.002691065,0.16727617,0.002397796,0.045798101
-0.000342922,0.020877512,-0.001554898,0.034387585,7.04926E-05,-0.005514883,-0.002555221,-0.029137384,-0.005701938,0.18065247,0.00274086,0.011308579
-4.63E-05,0.014272217,-0.001097319,0.017064881,0.000654457,-0.024514135,-0.003122689,0.09581162,-0.007225078,0.24405912,0.004470321,0.056569617
-0.000880703,0.026464626,-0.000856485,0.023829071,0.000280571,-0.002527224,-0.002920602,-0.024376849,0.001090257,0.072311282,0.002563266,0.039882485
-8.10E-06,-0.001344806,-0.001465786,0.022316378,0.00025334,-0.002963557,-0.001287289,0.021001834,-0.006978076,0.23091112,0.001201335,0.058578398
-0.000256625,0.001291715,-0.000904875,0.023372542,0.000163442,-0.000503,-0.000682662,0.000780013,-0.004992626,0.25883266,0.001843695,0.10684144
-0.000786677,0.028586941,-0.000971781,0.027603086,0.000167669,0.006113243,-0.006230409,0.17029653,-0.004093612,0.17208786,0.002625134,-0.003720227
-0.000758787,0.016132435,-0.000919382,0.021934336,0.000250242,0.001299742,-0.002008783,0.004440751,-0.007464523,0.22938295,0.000955779,0.083088107
-0.000534003,0.014452957,-0.00070883,0.019756487,0.000491057,-0.012057653,-0.005307213,0.10319301,-0.004330798,0.19053729,0.006698004,-0.002708326
-0.000254561,0.002372481,-0.001075284,0.024435565,0.000106378,0.000983127,-0.007097466,0.20787889,-0.006689166,0.24414954,0.002143327,0.090590112
-0.000199275,-0.003852925,-0.001337116,0.024224637,-0.000324493,0.001162284,-0.003278481,0.018921928,-0.005615763,0.20625696,0.004095544,0.014598929
-0.000430437,0.010807337,-0.001602971,0.028084772,-0.000174063,0.003968478,-0.005312228,0.047577493,-0.002391461,0.1432417,0.004174745,0.02881516
-5.75E-05,-0.007358611,-0.001699467,0.026427886,9.52304E-05,-0.003087514,-0.004313541,0.042598251,-0.004176221,0.16863737,0.0004309,0.095326938
-0.000135334,0.003690719,-0.000742211,0.017829653,0.000470267,-0.007340501,-0.003615162,-0.006143251,-0.003462226,0.15640533,0.001003018,0.077685274
1.11405E-05,0.008223332,-0.001325411,0.026060807,0.000244475,-0.004648063,-0.002934375,0.061602287,-0.007307041,0.26600358,0.00290745,0.021925135
-0.000343754,0.00124587,-0.001105694,0.018686941,-4.43E-05,-0.007243926,-0.005680741,0.10578702,-0.006061385,0.2138596,0.00364252,0.015572852
3.33144E-05,0.008769453,-0.001248248,0.033819858,0.000503305,-0.009199623,-0.005035535,0.16930304,-0.006586057,0.29805177,0.001476222,0.033368096
-0.000637548,0.017525667,-0.001331996,0.023957072,0.000128029,-0.007056097,-0.005794143,0.13962695,-0.006928179,0.2278869,-0.001066989,0.17084311
-0.000245702,0.010952311,-0.001261918,0.020742169,0.000309843,-0.010085446,-0.004027682,0.089151748,-0.002837556,0.15858623,0.000857397,0.10666238
-0.000314051,0.015767369,-0.001218762,0.026492247,1.16058E-05,-0.000485717,-8.10E-06,-0.037873216,-0.003501109,0.14056422,0.002094006,0.082116567
-0.000477469,0.014689876,-0.001187513,0.025564156,0.000674059,-0.009815056,-0.002282586,0.077923685,-0.00155997,0.12874493,0.0041748,0.042359699
0.000106954,0.00197368,-0.001213996,0.023878174,0.000424259,-0.00796904,-0.006204318,0.14893435,-0.003776482,0.16833492,0.000915038,0.11763437
-0.000177766,0.008386434,-0.000985883,0.017829834,0.000178464,-0.005215165,-0.004528615,0.10990028,-0.004664833,0.21547909,-0.000353039,0.17366967
-7.22E-05,0.008813422,-0.001041927,0.019378318,0.000574714,-0.010377832,-0.003088768,0.031216143,-0.002963323,0.12474968,0.003949279,0.020703681
-0.000368237,0.018895261,-0.001345594,0.029693276,0.000128705,-0.000816694,-0.00336517,0.078798868,-0.005543221,0.21445693,0.00329777,0.10732519
3.02736E-05,0.003542852,-0.001390595,0.025770362,0.000150445,0.000215068,-0.003020898,0.038859528,-0.008306748,0.23861459,-0.001329234,0.14959483
-0.000619206,0.017508563,-0.001002124,0.027247624,0.000433981,-0.004146348,-0.003231075,0.028374895,-0.000710738,0.096015558,-0.001470078,0.14391831
1.56004E-05,0.004366682,-0.001101657,0.023068143,3.18082E-05,0.005265394,-0.004249933,0.077451929,-0.003205431,0.13234513,0.001397081,0.082340561
-0.000232963,0.013142335,-0.000741062,0.018183138,0.000520943,-0.013545398,-0.003271717,-0.009451738,-0.006353932,0.18714793,0.005022087,0.007496296
-0.000565231,0.020275896,-0.001043299,0.020522105,-3.24E-05,-0.000776128,-0.003608054,-0.029929141,-0.005752797,0.18522936,0.002301233,0.079111077
-7.75E-05,0.005341895,-0.000946753,0.019618118,0.000451789,-0.013071111,-0.001181041,-0.046413995,-0.003269858,0.12396835,0.003417794,0.013000136
-0.000592283,0.026947306,-0.000448513,0.014625399,9.5059513e-06,-0.000415625,-0.004631779,0.041769739,-0.002109402,0.080859102,0.000655596,0.010293094
-0.000498393,0.020416243,-0.001084068,0.027477724,9.82905E-05,-0.003585976,-0.003987559,0.034220595,-0.003390091,0.15562467,0.003009015,0.060293198
-0.000616494,0.025528325,-0.001210021,0.027177846,4.06914E-05,0.000577744,-0.00478278,0.058741249,-0.005687387,0.21642208,0.001289057,0.089263901
-0.000317675,0.013892461,-0.00120145,0.028478513,-0.0001595,0.004406696,-0.004391731,0.10682279,-0.005483212,0.17994708,-0.000820133,0.12651616
-2.12E-05,0.002492135,-0.001487907,0.03181421,3.64251E-05,-0.002708966,-0.003930488,0.1142753,-0.003426585,0.13741946,0.001491536,0.10483602
-0.000154386,-0.006708324,-0.001109213,0.01730126,-0.000218714,-0.002650506,-0.001912235,-0.045184296,-0.005853194,0.1941241,0.002523581,-0.014212088
-0.000331422,0.014086936,-0.00100032,0.024321534,0.000504616,-0.004868676,-0.005363864,0.11677657,-0.001202461,0.12944853,0.001270039,0.063866526
-2.75E-05,-0.000495759,-0.001257066,0.024922416,-2.43E-05,0.004575693,-0.001038589,-0.013567832,-0.003621281,0.17049134,0.00278804,0.050067224
-6.13E-05,-0.006438455,-0.001322384,0.021962263,0.000532261,-0.018126151,-0.00336617,0.044044398,-0.005878738,0.18384457,0.000653771,0.031690236
-0.000314738,0.015793653,-0.000709704,0.022043096,0.000543619,-0.008124478,-0.003039597,-0.009584666,-0.003462036,0.13996312,0.002522943,0.052143246
-0.000236819,0.012886955,-0.001353921,0.032480307,0.000370362,0.004140459,-0.003232318,0.12686078,-0.003206594,0.15913762,8.81037E-05,0.1403567
-0.000253562,0.005413708,-0.001039699,0.020261018,-2.72E-05,-0.005061219,-0.003532744,0.098612435,-0.004113596,0.1849246,0.003543206,0.006058693
-0.000222464,0.007223425,-0.000974298,0.022414794,0.000257254,-0.007912691,-0.004696348,0.071316987,-0.002933416,0.15546772,0.003725746,-0.000409712
-5.17E-06,-2.25E-05,-0.001243838,0.020544196,0.000481567,-0.015664324,-0.003867439,0.034286443,-0.005701773,0.19222513,0.002890725,0.043009546
-0.000226554,0.012416258,-0.00082599,0.028775644,0.000233452,-0.002641428,-0.004441625,0.13497156,-0.004030905,0.19036633,0.001485626,0.10077901
-0.000487693,0.025516666,-0.002061967,0.04313723,0.000537366,-0.014475409,-0.005349395,0.082862362,-0.008099433,0.26178071,0.003290592,-0.024213193
-0.000452719,0.018842021,-0.000938489,0.020273417,0.000214756,-0.008009504,-0.006311649,0.14064869,-0.003800336,0.14396583,-0.003433175,0.21095154
-0.000229481,0.012816573,-0.000796153,0.015159536,5.02745E-05,-0.008664257,-0.004018669,0.0742388,-0.00506997,0.1861798,0.003789409,0.032974791
-0.000679616,0.019861059,-0.001940649,0.038880378,3.20274E-05,0.003679931,-0.007127709,0.10259801,-0.007176533,0.22266497,0.002016396,0.072802775
-0.000294174,0.019109309,-0.000795649,0.018755475,0.000322933,-0.000166402,-0.005637575,0.10957886,-0.003875702,0.16136278,0.002030273,0.025077827
-0.00070066,0.019762387,-0.001104638,0.026485002,0.000119069,-0.001107648,-0.00257042,0.074417517,-0.005666058,0.28455839,0.004299434,0.049228396
-0.000607286,0.024907822,-0.001457618,0.034145527,0.000265393,-0.000856792,-0.005755403,0.13011758,-0.009232697,0.25381765,0.002003057,0.041420184
-0.000141727,0.010470923,-0.002157912,0.037987914,-9.46E-05,-0.00140503,-0.007246541,0.18401901,-0.003876574,0.20022297,0.007156301,0.032959037
-3.63E-05,-0.007717075,-0.000504459,0.005647195,0.000309457,-0.014828005,-0.003204702,0.088906333,-0.006362976,0.2441083,0.001823721,0.087023407
-0.000427685,0.014503841,-0.000835127,0.01734004,-0.000272886,-0.000686583,-0.004212551,0.075038113,-0.001746096,0.1073693,6.32444E-05,0.0905011
-0.000438548,0.015429114,-0.001251302,0.030727938,0.000140727,0.002616038,-0.006191866,0.15767634,-0.004179151,0.206438,0.0021224,0.055238657
-0.000835919,0.016941965,-0.001465068,0.027930737,9.67209E-05,-0.001624247,-0.004255978,0.025707783,-0.005883354,0.2669034,0.00161203,0.10147527
-0.000455315,0.007966565,-0.000579213,0.010677277,0.000896522,-0.024544448,-0.002870004,0.094610363,-0.001230114,0.15156248,0.00017707,0.14932357
-9.53E-05,0.004880626,-0.001154653,0.020588677,0.000238005,-0.009623624,-0.003110985,0.086586714,-0.005935678,0.24266851,0.001838068,0.028050164
-0.000713006,0.019257762,-0.001138072,0.0199241,0.0004368,-0.013987182,-0.001629854,-0.026244022,-0.005655645,0.23141551,0.00070678,0.12984981
-0.000322353,0.008730822,-0.001327105,0.02305763,9.54317E-05,-0.012516186,-0.004995801,0.026199225,-0.007196762,0.23549384,0.002755572,-0.023303188
-0.000364286,0.017903851,-0.001368264,0.030287968,0.000247752,-0.003814734,-0.002392736,0.040662851,-0.006415758,0.22402984,0.002655391,-0.000661616
0.000203956,-0.000711603,-0.001134678,0.018093282,-5.91E-05,-0.000632616,-0.001056532,0.013826099,-0.003077588,0.1479812,0.000836879,0.022446169
-0.000222157,0.007636201,-0.001317171,0.02855652,0.000179747,0.001660197,-0.003872875,0.11245334,-0.007533694,0.24161157,0.001233355,0.066695191
-0.000569924,0.021551695,-0.001196385,0.029897438,9.76851E-05,0.000408656,-0.003140868,0.069828026,-0.004496113,0.20262861,0.001184886,0.079193227
-0.000255559,0.006270557,-0.001395492,0.030109655,0.000404631,-0.00314858,-0.002383976,-0.021552242,-0.007154872,0.21742418,0.004772068,-0.031024296
-5.63E-05,0.002060387,-0.001427829,0.020721605,0.000344052,-0.003447495,-0.006149797,0.1162864,-0.005832195,0.23688611,0.001868449,0.075069964
-0.000479502,0.017729802,-0.001498059,0.031765874,0.000651575,-0.016659399,-0.003601131,0.051910609,-0.006227692,0.18370628,0.004803799,-0.009368871
-0.00034318,0.005073506,-0.001575501,0.024307963,8.79479E-05,-0.00272345,-0.00261865,0.078063391,-0.001662565,0.13907379,0.002743695,0.099030919
-0.000359821,0.013725941,-0.001079726,0.028015299,0.000304894,-0.005071925,-0.004691048,0.10229912,-0.006527378,0.22033615,0.003473361,0.027742546
-0.000312027,0.008033945,-0.000750141,0.016901879,-0.000119787,-0.006416372,0.000913608,-0.14326222,-0.006253562,0.22589403,0.002210264,0.072561227
-0.000957822,0.031174323,-0.000673781,0.024284123,0.000162699,0.001447679,-0.001581265,-0.04151208,-0.003773427,0.16890727,0.001939167,0.051489025
9.11632E-05,0.010814086,-0.001311107,0.030429412,0.00038294,-0.004465312,-0.005183495,0.18440852,-0.004503059,0.2229432,0.001438047,0.13103269
-0.000367342,0.023114501,-0.00089554,0.02641443,-9.08E-05,0.002571762,-0.005031959,0.12101816,-0.003395264,0.20350517,-0.002115514,0.18357491
-0.00019707,0.010301486,-0.001864203,0.036520764,-0.000138036,-0.002755873,-0.002377384,0.050246343,-0.007486154,0.26514816,0.003484594,0.10727881
-6.08E-05,-0.004491546,-0.001385691,0.025691533,-9.35E-05,0.000481333,-0.003857588,0.1079897,-0.004635606,0.20390482,0.002944678,0.048946638
-0.00024572,0.013879078,-0.001894357,0.036454085,7.52169E-05,-0.001897629,-0.003419302,-0.022297224,-0.004209772,0.18772084,0.001794351,0.049677338
-0.000297211,0.010483678,-0.000886451,0.016913457,0.000217715,-0.006611225,-0.004812124,0.081308395,-0.006226589,0.24226774,-3.37E-05,0.12722398
-0.000412382,0.019377304,-0.001588042,0.032835916,0.000823917,-0.016365414,-0.003447919,0.11841174,-0.008735751,0.30459958,0.002321019,0.080665283
-0.000723724,0.025353279,-0.000816196,0.025117364,0.000135352,-0.003716092,-0.000984177,0.038025144,-0.002715468,0.16858406,0.00197337,0.086614124
9.64911E-05,0.006718816,-0.001205623,0.027485223,-0.000180187,0.002177722,-0.001771328,0.03949488,-0.002289239,0.15105951,0.003280266,0.076057702
-0.000191443,0.011124662,-0.000971173,0.026708808,0.000134496,-0.00092462,-0.002897502,0.040380452,-0.005012338,0.19034694,0.001314846,0.023870293
0.000221017,-0.001572513,-0.001182506,0.020736996,0.000163128,-0.004002741,-0.002354699,0.067688629,-0.004275144,0.18468934,0.002978712,0.099569835
-0.000854314,0.023693418,-0.000584887,0.026915221,-1.79E-06,0.007918184,-0.005092645,0.062120505,-0.002596136,0.14219609,0.00235294,0.0467945
-0.00028625,0.010909162,-0.000855818,0.02883511,0.000181141,-0.001246201,-0.00514542,0.13054812,-0.002739266,0.19137746,0.00562522,0.052602571
3.59934E-05,0.001666528,-0.000627337,0.009769379,-1.47E-05,-0.006385353,-0.006308693,0.14605026,-0.006846036,0.25398055,0.005062135,-0.031860057
-8.36E-05,-0.00143621,-0.000997307,0.021676246,1.65483E-05,-0.001667422,-0.00253537,0.040052179,-0.004270366,0.19706282,0.003427026,0.052960023
0.000151324,0.002510372,-0.000899877,0.018606851,0.000141876,-0.000778169,-0.005188493,0.12770854,-0.005362085,0.21481664,0.004343994,0.056108382
-0.000148108,0.01244642,-0.001182072,0.028403251,0.000165991,0.003111171,-0.002436342,-0.050464164,-0.003862294,0.14789972,0.001643111,0.031940017
-0.000484172,0.008047963,-0.00136259,0.024731526,0.000166899,-0.000195431,-0.002711804,0.04002412,-0.003556954,0.15668046,0.001397246,0.10163617
-0.000145187,0.01045032,-0.001027742,0.027747035,4.95178E-05,0.009077331,-0.005456667,0.089532226,-0.006234648,0.2635946,0.000617335,0.10264347
-0.000184077,0.007685048,-0.001834606,0.036778793,0.000373641,-0.003673109,-0.003536931,0.038621716,-0.008354987,0.28499854,0.000239828,0.12219489
-0.000604991,0.012759335,-0.000772571,0.010609959,0.000167092,-0.014228275,-0.002651263,0.053384215,4.63198E-05,0.12809958,0.00253196,0.044557001
-0.000303144,0.012190037,-0.001725541,0.029296927,0.000106268,-0.009289048,-0.007284276,0.15078963,-0.008205641,0.27857843,0.002343329,0.036467802
-0.000274915,0.01054832,-0.001113649,0.020251777,0.000568287,-0.012650734,-0.004016759,0.063956447,-0.003716073,0.14258817,0.003865604,0.004066296
-0.000412121,0.010748622,-0.001254357,0.030728877,0.000117404,-0.008894021,-0.005114816,0.10615492,-0.002991401,0.15129261,0.000603173,0.056587495
-0.000944203,0.025943793,-0.00115373,0.031749602,9.25163E-05,0.005011781,-0.002713168,0.01473249,-0.003848749,0.22251785,0.002774695,0.079158865
-0.000625448,0.019496754,-0.001113153,0.026847178,0.000469248,-0.002727245,-0.00037561,-0.041882146,-0.006310241,0.27295387,0.003149895,0.031245196
-0.000182262,0.011678124,-0.001140262,0.02458244,0.000334409,0.000310148,-0.000265286,-0.081899643,-0.002960524,0.20759861,-0.002166593,0.17469878
-0.000105974,0.013906727,-0.000632127,0.01700869,0.000200181,-0.000154034,-0.004043306,0.09042573,-0.003876789,0.19440585,-0.000998127,0.12576838
-0.000416547,0.021165229,-0.000966587,0.025766456,0.00021564,0.002334464,-0.005596097,0.19201247,-0.005125127,0.22997314,0.001583995,0.11035516
-0.000614478,0.02313807,-0.001088898,0.025256731,0.000231923,0.000228179,-0.002083959,-0.025954878,-0.002336149,0.11291526,0.003749335,0.009320269
-0.000162389,-0.003562256,-0.001256566,0.025773089,3.79437E-05,0.006113077,-0.006221751,0.11432925,-0.009495799,0.28948069,-0.001118214,0.11733506
-0.000147384,0.002285672,-0.001709883,0.029316111,0.000561872,-0.013119286,-0.00252786,-0.016305307,-0.004691087,0.20915639,0.002762287,0.047979958
-0.000284236,0.007494281,-0.000895949,0.018152835,7.66427E-05,-0.004199841,-0.004623967,0.061770707,-0.006917773,0.27206683,0.001709978,0.016824739
-0.000564467,0.027386442,-0.001090657,0.027019743,0.000115265,0.003090688,-0.002436859,-0.006549381,-0.005905737,0.23435396,0.002748996,-0.005146915
-0.000592595,0.01692036,-0.001076003,0.02706776,0.000120315,-0.003810675,-0.004607451,0.065178946,-0.002035598,0.15024602,0.002505403,0.035348892
-0.000485947,0.013238905,-0.001980314,0.03221852,-0.000157897,-0.009059925,-0.003441475,0.096922956,-0.007613679,0.29131097,0.001042671,0.13158664
-0.000280289,0.013452246,-0.001524675,0.029316796,0.000298781,-0.010702573,-0.003110776,-0.000671816,-0.005403873,0.21260634,0.005423785,0.027932918
-0.000368084,0.013418869,-0.001349119,0.033424117,5.53021E-05,0.002136807,-0.002337875,0.015549307,-0.003849313,0.19093184,0.002402143,0.085717142
-0.000148819,0.008567741,-0.002220404,0.031879243,5.14939E-05,-0.006343739,-0.005377498,0.11820862,-0.006228695,0.24812894,0.002112292,0.058422301
-0.000609704,0.022811921,-0.001697111,0.035234682,0.000298346,-0.01008065,-0.004146245,0.064863101,-0.002547074,0.13672698,0.000470964,0.1454352
-0.000549741,0.020696869,-0.001076068,0.026948422,8.58737E-05,-0.000676548,-0.003710495,0.15784289,-0.003191735,0.19096462,0.00091573,0.10426091
-0.000125127,0.007045867,-0.001054118,0.02497616,5.78675E-05,-0.005577629,-0.005458026,0.15900886,-0.003926111,0.19172016,0.001382439,0.080387406
-0.000298827,0.00890896,-0.001391536,0.028413419,-5.39E-05,-0.004553593,-0.004786127,0.1693505,-0.00588338,0.23896199,0.001925996,0.10317349
-0.000150983,0.004411174,-0.001156984,0.017615365,0.000333249,-0.013156126,-0.001891176,0.04743062,-0.003383774,0.18512481,0.003548436,0.01263224
-0.00018106,0.011522113,-0.000778756,0.018678801,0.000134178,-0.005186957,-0.002206652,-0.010229847,-0.003321462,0.16061147,0.003128173,0.017713256
-0.00057396,0.025906948,-0.001396287,0.034728259,0.000156616,-0.00249924,-0.004892034,0.063902922,-0.002394026,0.15302153,0.002090793,0.095084623
-0.000605171,0.025749929,-0.00095097,0.028692963,7.96246E-05,-0.000717291,-0.003057575,0.08603368,-0.002451425,0.17343791,0.001657447,0.09886165
-0.000424991,0.007896128,-0.001660588,0.026007339,0.000248829,-0.004016814,-0.003141749,0.011187716,-0.005606036,0.21542796,-0.000755275,0.072097205
-0.000172667,0.008712106,-0.000846483,0.015998466,0.000438715,-0.019095458,-0.001952519,-0.003627733,-0.001874247,0.16048935,0.004271719,-0.00055711
2.97103E-05,0.007880214,-0.000707599,0.014325104,0.000357529,-0.004524574,-0.002647336,0.063088015,-0.005685119,0.22423036,0.001865858,0.044629142
-0.0001385,0.007208498,-0.000898049,0.015221075,-0.000320051,-0.007511666,0.00073075,0.024100516,-0.001947757,0.17836611,0.000540623,0.10372655
-0.000284504,0.017993568,-0.001269865,0.028781414,6.74765E-05,0.000356892,-0.004985306,0.08813227,-0.00528882,0.17782974,0.00114779,0.016677627
-0.00032343,0.016921414,-0.001201613,0.024576206,0.000855543,-0.018808059,-0.004473529,0.098596342,-0.009206442,0.28936812,0.000992236,0.032303907
-0.000497578,0.0154167,-0.00062884,0.013953992,0.000444418,-0.01089239,-0.002800104,0.086261839,-0.005899575,0.21037857,0.000740655,0.13136008
-0.00039401,0.009266191,-0.001554988,0.025427498,0.000293179,-0.013942207,-0.005083692,0.061593983,-0.006112821,0.17637558,0.001085091,0.099478871
0.000170284,0.002585101,-0.001043181,0.021235885,0.000654381,-0.015737655,-0.002343692,0.095465682,-0.00586001,0.2492993,0.000889148,0.12512258
-0.000467675,0.019016955,-0.001545136,0.033547204,6.49984E-05,-0.002697293,-0.005592991,0.080904521,-0.007739513,0.23110183,-0.002471104,0.096260071
-0.00028287,0.010069236,-0.001329448,0.019366223,0.000548816,-0.018086275,-0.001330964,-0.06195125,-0.007611237,0.21625283,0.001767686,0.045758534
-0.000419025,0.015411333,-0.001558842,0.032466244,8.18966E-05,-0.000566178,-0.001412615,-0.025791571,-0.005492768,0.20123969,0.001035193,0.10059877
-5.88E-05,0.008928409,-0.001070012,0.022622341,-0.000311352,-0.001091725,-0.002133639,0.04674495,-0.005226546,0.23506673,0.001808468,0.1205553
9.23087E-05,-0.001152841,-0.00214253,0.03776164,-0.000150827,-0.000469009,-0.004303661,0.090872094,-0.004418826,0.17111941,0.003008627,0.047999606
-0.000345806,0.017183058,-0.00159373,0.038242009,0.000102236,0.000366213,-0.003969602,0.081796303,-0.002985829,0.15515511,0.003125754,0.031030109
-0.000216912,0.005195729,-0.001199025,0.029257765,0.000156813,0.002139591,-0.003289626,0.033198107,-0.002376329,0.17230317,0.002956468,0.10339499
-0.000535717,0.010129735,-0.000953298,0.018782686,-0.000159277,0.001117898,-0.005330121,0.090894066,-0.003122639,0.19782892,0.000243158,0.070191771
-8.25E-05,0.007581045,-0.001216598,0.024796691,-0.000134037,-0.001380713,-0.000960958,-0.062176291,-0.001320509,0.10458292,0.000240595,0.10757622
-0.000285539,0.018088976,-0.001518157,0.029884091,0.000354334,-0.000913929,-0.002309136,-0.017162949,-0.004287225,0.18648605,-0.000600121,0.14025676
-0.000302636,0.017776232,-0.000940523,0.020592732,0.000146467,-0.002290038,-0.003020777,0.044624355,-0.003218628,0.19805136,0.001149313,0.031156212
-0.000107361,0.01120486,-0.001240844,0.02645877,0.000449191,-0.012242203,-0.001146608,0.005892772,-0.005094542,0.20731138,0.003828938,0.016887404
-0.000681379,0.015257954,-0.001610145,0.031729776,0.000233675,-0.004252099,-0.005120095,0.063014992,-0.00681101,0.21629202,0.001676395,-0.000124712
-0.000465359,0.022313289,-0.000300678,0.023924397,0.000389558,0.003666043,-0.004224784,0.10142252,-0.00482429,0.20945032,0.001009713,0.12275778
-6.64E-05,-0.002254886,-0.000941253,0.017139604,-8.61E-05,-0.00297363,-0.002768359,0.025429932,-0.007227385,0.23323649,0.004398329,-0.051666964
-5.78E-05,0.005386503,-0.001254319,0.024741398,0.000155728,-0.000463535,-0.003101758,0.012606191,-0.003756855,0.17246504,0.003968665,0.016353231
-0.000637644,0.014836312,-0.000673066,0.016121963,0.000578133,-0.006091241,-0.003525247,0.063231058,-0.00441902,0.17798537,0.000830123,0.14405878
-0.000897492,0.026863566,-0.001821957,0.044122986,0.000230933,-0.002941818,-0.005088365,0.095137469,-0.006287123,0.23714989,0.002387472,0.049466271
-0.000271406,0.015664304,-0.00184806,0.032806005,-0.000401151,-0.000802174,-0.007644443,0.18269069,-0.001940893,0.15062398,-0.000320177,0.13848053
-0.000389527,0.012895264,-0.001380269,0.030869491,0.00015142,0.002321053,-0.004461894,0.06752757,-0.002558814,0.13099259,-0.000136555,0.14977317
